battle,battleLabel,date,place,placeLabel,coordinates,country,countryLabel,troops
http://www.wikidata.org/entity/Q56358796,бои за Рубежное,2014-05-22T00:00:00Z,http://www.wikidata.org/entity/Q922375,Рубежное,Point(38.416666666 49.0),http://www.wikidata.org/entity/Q111029471,Окупационные войска РФ на Донбассе,
http://www.wikidata.org/entity/Q56358796,бои за Рубежное,2014-05-22T00:00:00Z,http://www.wikidata.org/entity/Q922375,Рубежное,Point(38.416666666 49.0),http://www.wikidata.org/entity/Q682152,Сухопутные войска Украины,
http://www.wikidata.org/entity/Q16394378,Противостояние в Славянске,2014-01-01T00:00:00Z,http://www.wikidata.org/entity/Q33581,Славянск,Point(37.625 48.87),http://www.wikidata.org/entity/Q16474356,"Стрелков, Игорь Иванович",
http://www.wikidata.org/entity/Q20073897,бои за Северодонецк,2014-01-01T00:00:00Z,http://www.wikidata.org/entity/Q4263178,Лисичанско-Северодонецкая агломерация,Point(38.433333333 48.95),http://www.wikidata.org/entity/Q936105,Вооружённые силы Украины,
http://www.wikidata.org/entity/Q20073897,бои за Северодонецк,2014-01-01T00:00:00Z,http://www.wikidata.org/entity/Q4263178,Лисичанско-Северодонецкая агломерация,Point(38.433333333 48.95),http://www.wikidata.org/entity/Q111029471,Окупационные войска РФ на Донбассе,
http://www.wikidata.org/entity/Q2664174,Сражение за Камдеш,2009-10-03T00:00:00Z,http://www.wikidata.org/entity/Q167485,Нуристан,Point(71.34139 35.41),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q2889960,Битва при Шеване,2008-08-08T00:00:00Z,http://www.wikidata.org/entity/Q180330,Фарах,Point(62.488055555 32.625),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q2889960,Битва при Шеване,2008-08-08T00:00:00Z,http://www.wikidata.org/entity/Q180330,Фарах,Point(62.488055555 32.625),http://www.wikidata.org/entity/Q8568,Афганская национальная полиция,
http://www.wikidata.org/entity/Q2889747,Битва за Рамади,2006-11-15T00:00:00Z,http://www.wikidata.org/entity/Q192961,Эр-Рамади,Point(43.3 33.416666666),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q1330136,Вторая битва за Фаллуджу,2004-12-23T00:00:00Z,http://www.wikidata.org/entity/Q191170,Эль-Фаллуджа,Point(43.78333333 33.35),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q4872157,Битва при Рамади (2004),2004-01-01T00:00:00Z,http://www.wikidata.org/entity/Q192961,Эр-Рамади,Point(43.299166666 33.425833333),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q2889462,Битва за Наджаф (2004),2004-01-01T00:00:00Z,http://www.wikidata.org/entity/Q168193,Эн-Наджаф,Point(44.31444444 31.99583333),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q2889462,Битва за Наджаф (2004),2004-01-01T00:00:00Z,http://www.wikidata.org/entity/Q168193,Эн-Наджаф,Point(44.31444444 31.99583333),http://www.wikidata.org/entity/Q861979,Армия Махди,
http://www.wikidata.org/entity/Q1804983,Битва за Багдад,2003-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1530,Багдад,Point(44.420833333 33.314722222),http://www.wikidata.org/entity/Q796,Ирак,
http://www.wikidata.org/entity/Q1804983,Битва за Багдад,2003-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1530,Багдад,Point(44.420833333 33.314722222),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q4870849,Бой за Дасманский дворец,1990-08-02T00:00:00Z,http://www.wikidata.org/entity/Q817,Кувейт,Point(47.99738056 29.38693333),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q4930640,авианалёт на бухту Блафф,1982-06-08T00:00:00Z,http://www.wikidata.org/entity/Q9648,Фолклендские острова,Point(-58.218888888 -51.799166666),http://www.wikidata.org/entity/Q145,Великобритания,
http://www.wikidata.org/entity/Q4930640,авианалёт на бухту Блафф,1982-06-08T00:00:00Z,http://www.wikidata.org/entity/Q9648,Фолклендские острова,Point(-58.218888888 -51.799166666),http://www.wikidata.org/entity/Q414,Аргентина,
http://www.wikidata.org/entity/Q4872339,Битва в бухте Сил,1982-05-23T00:00:00Z,http://www.wikidata.org/entity/Q9648,Фолклендские острова,Point(-58.66666667 -52.03333333),http://www.wikidata.org/entity/Q145,Великобритания,
http://www.wikidata.org/entity/Q4872743,Битва за Уайрлес-Ридж,1982-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9648,Фолклендские острова,Point(-57.931944444 -51.670555555),http://www.wikidata.org/entity/Q414,Аргентина,
http://www.wikidata.org/entity/Q4872743,Битва за Уайрлес-Ридж,1982-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9648,Фолклендские острова,Point(-57.931944444 -51.670555555),http://www.wikidata.org/entity/Q145,Великобритания,
http://www.wikidata.org/entity/Q692885,Операция «Берег Слоновой Кости»,1970-11-21T00:00:00Z,http://www.wikidata.org/entity/Q1365138,Шонтэй,Point(105.495880555 21.144355555),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q692885,Операция «Берег Слоновой Кости»,1970-11-21T00:00:00Z,http://www.wikidata.org/entity/Q1365138,Шонтэй,Point(105.495880555 21.144355555),http://www.wikidata.org/entity/Q7893188,Силы специальных операций США,
http://www.wikidata.org/entity/Q697053,Битва за Хюэ,1968-03-02T00:00:00Z,http://www.wikidata.org/entity/Q36167,Хюэ,Point(107.58 16.4675),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q2889954,Битва за Сайгон (1968),1968-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1854,Хошимин,Point(106.666944444 10.766944444),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q2889954,Битва за Сайгон (1968),1968-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1854,Хошимин,Point(106.666944444 10.766944444),http://www.wikidata.org/entity/Q172640,Демократическая Республика Вьетнам,
http://www.wikidata.org/entity/Q4872466,Сражение за базу огневой поддержки «Голд»,1967-03-21T00:00:00Z,http://www.wikidata.org/entity/Q180573,Южный Вьетнам,Point(106.266 11.493),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q4872466,Сражение за базу огневой поддержки «Голд»,1967-03-21T00:00:00Z,http://www.wikidata.org/entity/Q180573,Южный Вьетнам,Point(106.266 11.493),http://www.wikidata.org/entity/Q174423,Национальный фронт освобождения Южного Вьетнама,
http://www.wikidata.org/entity/Q2026028,Операция «Кримп»,1966-01-14T00:00:00Z,http://www.wikidata.org/entity/Q1151196,Кути (Хошимин),Point(106.528611111 11.060833333),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q4870428,Бой у Бау,1965-11-21T00:00:00Z,http://www.wikidata.org/entity/Q3268524,Бау,Point(110.080166666 1.294138888),http://www.wikidata.org/entity/Q145,Великобритания,
http://www.wikidata.org/entity/Q484494,Битва за Осан,1950-07-04T00:00:00Z,http://www.wikidata.org/entity/Q42129,Осан,Point(127.053 37.185),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q484494,Битва за Осан,1950-07-04T00:00:00Z,http://www.wikidata.org/entity/Q42129,Осан,Point(127.053 37.185),http://www.wikidata.org/entity/Q423,КНДР,
http://www.wikidata.org/entity/Q484494,Битва за Осан,1950-07-04T00:00:00Z,http://www.wikidata.org/entity/Q42129,Осан,Point(127.053 37.185),http://www.wikidata.org/entity/Q884,Республика Корея,
http://www.wikidata.org/entity/Q2888378,Битва за Тэгу,1950-01-01T00:00:00Z,http://www.wikidata.org/entity/Q20927,Тэгу,Point(128.43 35.96),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q7443101,Вторая битва у реки Нактонган,1950-01-01T00:00:00Z,http://www.wikidata.org/entity/Q55501,Нактонган,Point(128.435 35.5386),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q7443101,Вторая битва у реки Нактонган,1950-01-01T00:00:00Z,http://www.wikidata.org/entity/Q55501,Нактонган,Point(128.435 35.5386),http://www.wikidata.org/entity/Q163098,8-я армия,
http://www.wikidata.org/entity/Q7443101,Вторая битва у реки Нактонган,1950-01-01T00:00:00Z,http://www.wikidata.org/entity/Q55501,Нактонган,Point(128.435 35.5386),http://www.wikidata.org/entity/Q240670,Корейская народная армия,
http://www.wikidata.org/entity/Q4818003,Атака на Грубешов,1946-05-27T00:00:00Z,http://www.wikidata.org/entity/Q924103,Хрубешув,Point(23.8833 50.8167),http://www.wikidata.org/entity/Q211274,Польская Народная Республика,
http://www.wikidata.org/entity/Q4818003,Атака на Грубешов,1946-05-27T00:00:00Z,http://www.wikidata.org/entity/Q924103,Хрубешув,Point(23.8833 50.8167),http://www.wikidata.org/entity/Q15180,СССР,
http://www.wikidata.org/entity/Q4818003,Атака на Грубешов,1946-05-27T00:00:00Z,http://www.wikidata.org/entity/Q924103,Хрубешув,Point(23.8833 50.8167),http://www.wikidata.org/entity/Q737212,Украинская повстанческая армия,
http://www.wikidata.org/entity/Q4818003,Атака на Грубешов,1946-05-27T00:00:00Z,http://www.wikidata.org/entity/Q924103,Хрубешув,Point(23.8833 50.8167),http://www.wikidata.org/entity/Q2613305,Свобода и Независимость,
http://www.wikidata.org/entity/Q14303815,Битва у замка Иттер,1945-05-05T00:00:00Z,http://www.wikidata.org/entity/Q2968289,Замок Иттер,Point(12.139722222 47.470555555),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q14303815,Битва у замка Иттер,1945-05-05T00:00:00Z,http://www.wikidata.org/entity/Q2968289,Замок Иттер,Point(12.139722222 47.470555555),http://www.wikidata.org/entity/Q153626,Войска СС,
http://www.wikidata.org/entity/Q110517047,Операция «Ковбой»,1945-04-28T00:00:00Z,http://www.wikidata.org/entity/Q264897,Гостоунь,Point(12.771055 49.577981),http://www.wikidata.org/entity/Q153626,Войска СС,
http://www.wikidata.org/entity/Q110517047,Операция «Ковбой»,1945-04-28T00:00:00Z,http://www.wikidata.org/entity/Q264897,Гостоунь,Point(12.771055 49.577981),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q110517047,Операция «Ковбой»,1945-04-28T00:00:00Z,http://www.wikidata.org/entity/Q264897,Гостоунь,Point(12.771055 49.577981),http://www.wikidata.org/entity/Q179637,военнопленный,
http://www.wikidata.org/entity/Q699093,Рурская операция,1945-04-18T00:00:00Z,http://www.wikidata.org/entity/Q151993,Рурская область,Point(7.55 51.466666666),http://www.wikidata.org/entity/Q145,Великобритания,
http://www.wikidata.org/entity/Q180182,битва за Иводзиму,1945-03-11T00:00:00Z,http://www.wikidata.org/entity/Q201633,Ио,Point(141.32 24.78),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q192660,Битва за Окинаву,1945-01-01T00:00:00Z,http://www.wikidata.org/entity/Q697593,Сакисима,Point(128.0 26.5),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q192660,Битва за Окинаву,1945-01-01T00:00:00Z,http://www.wikidata.org/entity/Q697593,Сакисима,Point(128.0 26.5),http://www.wikidata.org/entity/Q16,Канада,
http://www.wikidata.org/entity/Q192660,Битва за Окинаву,1945-01-01T00:00:00Z,http://www.wikidata.org/entity/Q697589,Окинавские острова,Point(128.0 26.5),http://www.wikidata.org/entity/Q346551,Джозеф Уоррен Стилвелл,
http://www.wikidata.org/entity/Q192660,Битва за Окинаву,1945-01-01T00:00:00Z,http://www.wikidata.org/entity/Q697589,Окинавские острова,Point(128.0 26.5),http://www.wikidata.org/entity/Q460399,Сэйити Ито,
http://www.wikidata.org/entity/Q192660,Битва за Окинаву,1945-01-01T00:00:00Z,http://www.wikidata.org/entity/Q697589,Окинавские острова,Point(128.0 26.5),http://www.wikidata.org/entity/Q30,США,
http://www.wikidata.org/entity/Q192660,Битва за Окинаву,1945-01-01T00:00:00Z,http://www.wikidata.org/entity/Q697593,Сакисима,Point(128.0 26.5),http://www.wikidata.org/entity/Q145,Великобритания,
